pmid	pmcid	arg0_id	relation	arg1_id	trigger	sent_text	section
chapter_9	978-1-4987-6285-4	3627ec1b04c239521e8d6f7c1f7e58e4	CORRELATED_NOT_SPECIFIED	8d73ca578098a7fc50e95583d62a64eb	produce	Cells at these distinct stages with different chemical environments, temperatures, growth rates, and metabolic states, may produce products with different quality attributes.	CHAPTER 9
chapter_9	978-1-4987-6285-4	ecb633a1c156f359b04ffbf33a4963ff	CORRELATED_NOT_SPECIFIED	8d73ca578098a7fc50e95583d62a64eb	produce	Cells at these distinct stages with different chemical environments, temperatures, growth rates, and metabolic states, may produce products with different quality attributes.	CHAPTER 9
chapter_9	978-1-4987-6285-4	9f682686af73c2fe425d36824fae9a7c	CORRELATED_NOT_SPECIFIED	733f727b4e36721d2fc1cb602cb8101f	contribute	The high osmolality and accumulation of metabolites and reactive oxygen species all contribute to the eventual loss of viability and productivity of the culture.	CHAPTER 9
chapter_9	978-1-4987-6285-4	9f682686af73c2fe425d36824fae9a7c	CORRELATED_NOT_SPECIFIED	9579af64e9ccca1c42a685a08036d8fd	contribute	The high osmolality and accumulation of metabolites and reactive oxygen species all contribute to the eventual loss of viability and productivity of the culture.	CHAPTER 9
chapter_9	978-1-4987-6285-4	1c26610d59c7e21f2abea862e5754ff0	CORRELATED_NOT_SPECIFIED	733f727b4e36721d2fc1cb602cb8101f	contribute	The high osmolality and accumulation of metabolites and reactive oxygen species all contribute to the eventual loss of viability and productivity of the culture.	CHAPTER 9
chapter_9	978-1-4987-6285-4	1c26610d59c7e21f2abea862e5754ff0	CORRELATED_NOT_SPECIFIED	9579af64e9ccca1c42a685a08036d8fd	contribute	The high osmolality and accumulation of metabolites and reactive oxygen species all contribute to the eventual loss of viability and productivity of the culture.	CHAPTER 9
chapter_9	978-1-4987-6285-4	a1d7f01dd8c408a57eda7e3576c1f148	CORRELATED_NOT_SPECIFIED	fc09611734c1e022600f4aecaad2254a	produced	Product molecules produced at different points of time in a fed-batch culture spend different durations of time in the reactor before being harvested, i.e., the product molecules have different "ages."	CHAPTER 9
chapter_9	978-1-4987-6285-4	44c8aa99def7bd8b920149e580a6f06f	CORRELATED_NOT_SPECIFIED	92aaf0f3e924bc4ef0df664f69c443cb	wider	A number of intrinsic characteristics of fedbatch culture give its product a potentially wider range of heterogeneity compared to batch or continuous culture.	CHAPTER 9
chapter_9	978-1-4987-6285-4	df251bd05a838f64b16e93bdd531146f	CORRELATED_NOT_SPECIFIED	d277132d968dd48736ffc29f81304920	control	The feeding can be linked to pH control, as either lactate production or consumption can lead to control actions for pH fluctuation.	CHAPTER 9
chapter_9	978-1-4987-6285-4	4e693cc098075cefe0baf79fcaf4c91c	CORRELATED_NOT_SPECIFIED	878ae90c137b66df3d47906635a5b9de	affect	Intermittent Feeding H ow the feed medium is delivered to a culture may affect the performance of a fed-batch process.	CHAPTER 9
chapter_9	978-1-4987-6285-4	9f682686af73c2fe425d36824fae9a7c	CORRELATED_NOT_SPECIFIED	a4b521f986a4870412bae098ebfb8b35	contribute	The high osmolality and accumulation of metabolites and reactive oxygen species all contribute to the eventual loss of viability and productivity of the culture.	CHAPTER 9
chapter_9	978-1-4987-6285-4	9f682686af73c2fe425d36824fae9a7c	CORRELATED_NOT_SPECIFIED	9f3076f3ab96f36a0ca7bca93fd83742	contribute	The high osmolality and accumulation of metabolites and reactive oxygen species all contribute to the eventual loss of viability and productivity of the culture.	CHAPTER 9
chapter_9	978-1-4987-6285-4	1c26610d59c7e21f2abea862e5754ff0	CORRELATED_NOT_SPECIFIED	a4b521f986a4870412bae098ebfb8b35	contribute	The high osmolality and accumulation of metabolites and reactive oxygen species all contribute to the eventual loss of viability and productivity of the culture.	CHAPTER 9
chapter_9	978-1-4987-6285-4	1c26610d59c7e21f2abea862e5754ff0	CORRELATED_NOT_SPECIFIED	9f3076f3ab96f36a0ca7bca93fd83742	contribute	The high osmolality and accumulation of metabolites and reactive oxygen species all contribute to the eventual loss of viability and productivity of the culture.	CHAPTER 9
chapter_9	978-1-4987-6285-4	cbcabe800c00937387d627377a46e3f2	CORRELATED_NOT_SPECIFIED	f9c4d6b6a62f309470d0e98fb69e2050	maintain	The feed medium, in principle, should maintain osmolality balance in a culture.	CHAPTER 9
chapter_9	978-1-4987-6285-4	38c681c741454f61048ca4b82278f7bc	CORRELATED_NOT_SPECIFIED	59a76429c6c00dd80d9220d18cfe32fd	determine	When the uptake of a nutrient or the production of a key metabolite is associated with the release or dissipation of H + , a stoichiometric relationship can be established between them and the amount of acid or based added to neutralize pH can be used to determine the amount of nutrient consumed.	CHAPTER 9
chapter_9	978-1-4987-6285-4	02925a87762d50b2f02f6ecf89e96f10	CORRELATED_NOT_SPECIFIED	7f592a3a38be3369f8a1d0c0a7218a18	maintain	The strategy thus requires continuous nutrient feeding to maintain glucose in a narrow range; too high will lead to a return to a high flux state, too low may cause glucose depletion and apoptosis.	CHAPTER 9
12950230		96c36d1892f29ffa95121820e55b1da0	CORRELATED_NOT_SPECIFIED	e879b3dda0e05e01928300c1ca2362f7	main	Capillary liquid chromatography MS of released oligosaccharides from CHO-K1-produced MUC1 identified the main O-glycans as Galbeta1-3GalNAc (core 1) and mono- and di-sialylated core 1.	ABSTRACT
12950230		96c36d1892f29ffa95121820e55b1da0	CORRELATED_NOT_SPECIFIED	1915a5946b7681bc9fab7eaf49896d92	main	Capillary liquid chromatography MS of released oligosaccharides from CHO-K1-produced MUC1 identified the main O-glycans as Galbeta1-3GalNAc (core 1) and mono- and di-sialylated core 1.	ABSTRACT
15593097		b52f3775640c8bd00e1b0535e1cfabb3	CORRELATED_NOT_SPECIFIED	6a6e247c230f922503bf3bc7ab71217b	based	In this study, we describe a dynamic on-line fed-batch strategy based on low glutamine/glucose concentrations and its impact on cellular metabolism and, more importantly, the productivity and N-glycosylation quality of a model recombinant glycoprotein, interferon gamma (IFN-gamma).	ABSTRACT
15593097		4737d19cb6323ad831d47e90024e7758	CORRELATED_NOT_SPECIFIED	2fcd45d2697a6b2be1adbe3fd50af522	based	In this study, we describe a dynamic on-line fed-batch strategy based on low glutamine/glucose concentrations and its impact on cellular metabolism and, more importantly, the productivity and N-glycosylation quality of a model recombinant glycoprotein, interferon gamma (IFN-gamma).	ABSTRACT
15593097		10ea47cc27ae4d7ef831083f01745bd6	CORRELATED_NOT_SPECIFIED	b5636bca6b7666f7b802a5496ea741fd	affected	In addition to nutrient limitation, we also found that N-glycosylation quality can be detrimentally affected by low culture viability.	ABSTRACT
15903239		02ddb5cb727072be63c220b873314b21	CORRELATED_NOT_SPECIFIED	d53112c46f4697a0e15cb598e018ca1a	yielded	The dhfr amplified cell line yielded an almost 10-fold increase in specific productivity as compared to that of the unamplified cell line.	ABSTRACT
16609957		31df305f4b8d791751a0b4a600400a39	CORRELATED_NOT_SPECIFIED	734c0b1e5e6ced9eb5dc9c1e412a5a17	due	The increase in fucosylation was due to remaining synthesis of GDP-fucose via de novo pathway for the CHO line and the elevation of FUT8 expression by the YB2/0 cells.	ABSTRACT
19224598		a6e54bc563fae99359f7ef91e43baa10	CORRELATED_NOT_SPECIFIED	d9687976b46b71317cd7820e84a2cf13	influence	Statistically significant differences were noticed between the various glycan parameters for the six different antibodies, indicating that the variable domains and/or light chain isotype influence Fc glycosylation.	ABSTRACT
19224598		6185c4f7c7be0547d8d98020d648a69a	CORRELATED_NOT_SPECIFIED	d9687976b46b71317cd7820e84a2cf13	influence	Statistically significant differences were noticed between the various glycan parameters for the six different antibodies, indicating that the variable domains and/or light chain isotype influence Fc glycosylation.	ABSTRACT
19224598		652ad64c29fb4baa1d0106cf3683ef99	CORRELATED_NOT_SPECIFIED	6d8e83f89298aa76b21bac8a424c6726	difference	However, a twofold to threefold difference was observed in the level of galactosylation and/or non-core-fucosylation between the 105 different cell lines, suggesting clone-to-clone variation.	ABSTRACT
19224598		d514a73121a1f3be91e15320675f4c4f	CORRELATED_NOT_SPECIFIED	6d8e83f89298aa76b21bac8a424c6726	difference	However, a twofold to threefold difference was observed in the level of galactosylation and/or non-core-fucosylation between the 105 different cell lines, suggesting clone-to-clone variation.	ABSTRACT
20589669		a823014139c53d97bb6cc43c70914ff1	CORRELATED_NOT_SPECIFIED	bb45ab0b514dc3d239007b5524daebed	influence	Production bioreactor parameters that directly influence antibody charge variants and glycosylation in CHO systems were identified.	ABSTRACT
20589669		a823014139c53d97bb6cc43c70914ff1	CORRELATED_NOT_SPECIFIED	c86779ab83f0cb8c4d182dc2ef8f3ee0	influence	Production bioreactor parameters that directly influence antibody charge variants and glycosylation in CHO systems were identified.	ABSTRACT
20639190		25fa36ea7a60c8195ed6b57794908f85	CORRELATED_NOT_SPECIFIED	0a102c9b6a950ff6185a739287ee9aff	reduce	In cases where the clinical efficacy of an antibody is to some extent mediated by its ADCC effector function, afucosylated N-glycans could help to reduce dose requirement and save manufacturing costs.	ABSTRACT
22699308		ea4d42e99b951991c00ebdc8ec287472	CORRELATED_NOT_SPECIFIED	1fad2e88b20091c8072109257b12e435	faster	When compared with historical data, the antibodies bearing the high mannose glycoform exhibited faster clearance rate compared with antibodies bearing the fucosylated complex glycoform, while the pharmacokinetic properties of antibodies with Man8/9 and Man5 glycoforms appeared similar.	ABSTRACT
22699308		fa2d022dc7ad707e510b8d8a9d29ee1b	CORRELATED_NOT_SPECIFIED	f5a7fd6b1f665cb75b860eac8ac4fe2f	exhibit	Antibodies bearing high levels of N-linked mannose-5 glycan (Man5) have been reported to exhibit enhanced antibody-dependent cell-mediated cytotoxicity (ADCC) compared with antibodies with fucosylated complex or hybrid glycans.	ABSTRACT
24166780		f42a78299e7fcd41d862641f5ac9dfde	CORRELATED_NOT_SPECIFIED	496a7bdde503e3877093150d531c7fd4	exhibits	Our results demonstrated that the EPO produced by the mutant line exhibits superior sialylation compared to the commercially used EPO-producing CHO clone cultured under the same conditions.	ABSTRACT
24326352		5ed39281e511538b5bfb08f6c14200a4	CORRELATED_NOT_SPECIFIED	1d9f442b3349a15ca40b3f172cb43b15	contributes	N-Glycosylation of therapeutic antibodies contributes not only to their biological function, but also to their stability and tendency to aggregate.	ABSTRACT
24381145		8f73f27ee015cfcbf706a8e25b766aa6	CORRELATED_NOT_SPECIFIED	8746304e2b1f04b54c9c8d7c734eb81f	changing	These experiments confirmed that a high dose of VPA late in the culture can increase harvest titer >20 % without greatly changing antibody aggregation, charge heterogeneity, and N-linked glycosylation profiles.	ABSTRACT
24692242		4a19ea077b25999b3d16319eebac1fee	CORRELATED_NOT_SPECIFIED	c859b07d842f7a8e2659ab1ad29b88ad	impact	Cell culture process conditions including media components and bioreactor operation conditions have a profound impact on recombinant protein quality attributes.	ABSTRACT
24692242		4c0656de439688e8d996d0447c271393	CORRELATED_NOT_SPECIFIED	772b5307792a7fe537342ca52505ee49	impact	Cell culture process conditions including media components and bioreactor operation conditions have a profound impact on recombinant protein quality attributes.	ABSTRACT
24692242		c5da01ed083e5ce5be8e37ae7b3878d0	CORRELATED_NOT_SPECIFIED	9201327d02b86ec8c4846bf30d6eeb36	control	Further study ascertained that different integrated ammonium level during the cell culture process could control G0F, G1F, and G2F percentage distribution.	ABSTRACT
24692242		c5da01ed083e5ce5be8e37ae7b3878d0	CORRELATED_NOT_SPECIFIED	3ab25e9b62bbf3bf60f22dc3372ff3f5	control	Further study ascertained that different integrated ammonium level during the cell culture process could control G0F, G1F, and G2F percentage distribution.	ABSTRACT
24692242		c5da01ed083e5ce5be8e37ae7b3878d0	CORRELATED_NOT_SPECIFIED	342e8bc003b9c06726415b190bea39d4	control	Further study ascertained that different integrated ammonium level during the cell culture process could control G0F, G1F, and G2F percentage distribution.	ABSTRACT
24728980		07b286e01d25123a6f2a15b3f4356e2e	CORRELATED_NOT_SPECIFIED	f4dafb4f970198df3de3a95e049799e2	increase	We determined that MnCl2 can be used as a manipulated variable to increase the relative abundance of M51 and decrease FA2 simultaneously, and galactose can be used as a manipulated variable to increase the relative abundance of FA2G1 and decrease FA2 and A2 simultaneously.	ABSTRACT
24728980		be3f2b74795af228fc96528b0a38a464	CORRELATED_NOT_SPECIFIED	70d1c0ec7b8fd74a1bb7c280c8806155	effects	Specifically, we implemented a statistically designed series of experiments to determine the significant main effects (as well as interaction effects) of media supplementation with manganese, galactose, ammonia and found that each had significant effects on certain glycans.	ABSTRACT
24728980		aba6305268a352f9a7384c053e40bf2d	CORRELATED_NOT_SPECIFIED	70d1c0ec7b8fd74a1bb7c280c8806155	effects	Specifically, we implemented a statistically designed series of experiments to determine the significant main effects (as well as interaction effects) of media supplementation with manganese, galactose, ammonia and found that each had significant effects on certain glycans.	ABSTRACT
24728980		2c15d7fc703b68db7d8105b86496eff9	CORRELATED_NOT_SPECIFIED	1601cdb6992cbd3b7596882d925a7278	affects	N-linked glycan distribution affects important end-use characteristics such as the bioactivity and efficacy of many therapeutic proteins, (including monoclonal antibodies), in vivo.	ABSTRACT
24728980		2c15d7fc703b68db7d8105b86496eff9	CORRELATED_NOT_SPECIFIED	82ec0e58e51ca139d06c873c717e61ba	affects	N-linked glycan distribution affects important end-use characteristics such as the bioactivity and efficacy of many therapeutic proteins, (including monoclonal antibodies), in vivo.	ABSTRACT
24728980		4075cd50a682f4963e5f1f54106c0a39	CORRELATED_NOT_SPECIFIED	b2bc95082d22baac4d9065a0b235cbcf	affect	While various culture conditions such as bioreactor process variables, media type, and media supplements have been shown to affect the glycan distribution, in this study we focus on the latter.	ABSTRACT
24975601		8b5555e43e60c5d25abf2c505586fbe2	CORRELATED_NOT_SPECIFIED	4146a92de52ac258cc4e28f5c53fe843	impact	Glycosylation plays a critical role in determining the therapeutic profile of therapeutic glycoproteins; high mannose glycoforms in particular have been shown to have a significant impact on clinical efficacy and pharmacokinetics.	ABSTRACT
24975601		8b5555e43e60c5d25abf2c505586fbe2	CORRELATED_NOT_SPECIFIED	33b0809fd62838c726f65adee61d08e1	impact	Glycosylation plays a critical role in determining the therapeutic profile of therapeutic glycoproteins; high mannose glycoforms in particular have been shown to have a significant impact on clinical efficacy and pharmacokinetics.	ABSTRACT
24975601		1129086991cf00c41948dd1aa3683129	CORRELATED_NOT_SPECIFIED	7845915a72f69bb584ef0a38d0de787a	modulated	Studies have shown that high mannose glycoforms can be modulated through the genetic engineering of cell lines, addition of inhibitors to key enzymes in the glycosylation pathways, and varying cell culture conditions.	ABSTRACT
24975601		de3d07c135faa9befbd9856f0c6a0dd1	CORRELATED_NOT_SPECIFIED	7845915a72f69bb584ef0a38d0de787a	modulated	Studies have shown that high mannose glycoforms can be modulated through the genetic engineering of cell lines, addition of inhibitors to key enzymes in the glycosylation pathways, and varying cell culture conditions.	ABSTRACT
25014402		d4ec20823e82db9f2f5e53e39fc76b3a	CORRELATED_NOT_SPECIFIED	1d5d2863da84f327f3ce25cd6d7fcb8e	effect	The effect of average pH reduction on glycosylation level during the entire culture time or during a specific time span was also investigated.	ABSTRACT
25042542	PMC4282109	a32b0d7c43b4a9e77a5156a5bf9afc47	CORRELATED_NOT_SPECIFIED	02c94c664c2a124c0d49072eae2cf82e	mediate	Results from studies on multiple recombinant Chinese hamster ovary (CHO) cell lines demonstrate that the selective inhibitor can mediate a complete and sustained G0/G1 arrest without impacting G2/M phase.	ABSTRACT
